0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-3,-2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2,0,0,0,-4,2,
-3,-3,0,-3,1,1,1,0,0,0,0,0,0,0,2,-3,-1,-4,1,0,-5,4,
-3,-3,1,-5,3,2,0,2,0,0,1,0,1,2,3,-6,-3,-5,2,0,-6,5,
-2,-2,0,-5,4,1,-2,1,0,0,3,1,1,2,2,-6,-5,-5,1,0,-5,9,
-2,-3,1,-4,3,1,-3,2,-3,2,3,1,1,1,-1,-5,-4,-8,0,0,-4,10,
0,-1,3,-2,3,0,-4,1,-1,4,2,0,1,1,-5,-4,-1,-7,0,-2,0,10,
0,-3,6,1,0,1,-4,0,1,4,3,2,1,2,-6,-1,-2,-3,-2,-2,1,10,
0,-4,5,3,0,1,-2,0,3,5,3,3,1,0,-5,1,0,-3,-5,-2,1,5,
1,-5,6,2,0,2,0,1,0,6,3,4,2,-1,-3,1,0,-4,-5,-3,-2,1,
3,-3,7,3,2,3,0,0,3,5,2,3,3,0,0,0,0,0,-3,-3,-2,2,
