13,-7,0,0,7,10,-7,-7,-3,-6,1,7,-5,0,-1,-2,-2,1,4,3,-5,-8,
12,-4,0,-1,4,7,-4,-7,-6,-7,1,7,-3,0,0,-2,-3,4,3,3,-3,-5,
10,-2,-2,-1,7,6,-1,-1,-6,-6,1,11,-3,-4,-2,-3,0,5,3,3,0,-7,
6,0,-1,0,5,2,2,4,-5,-7,0,10,-3,-5,-2,-3,0,5,3,3,-1,-4,
4,3,1,0,4,-1,3,4,-4,-7,0,9,-1,-4,-4,-3,2,8,2,0,-2,0,
3,3,1,0,3,-2,3,4,0,-8,0,8,-1,-5,-5,0,2,9,1,-2,0,4,
2,3,3,0,6,1,0,5,2,-10,2,8,-1,-6,-7,-2,3,5,2,0,-1,0,
2,3,3,-2,5,0,0,3,3,-11,1,7,-5,-3,-6,-3,-1,4,2,0,-1,0,
5,0,3,-2,5,0,0,-1,0,-13,4,5,-6,-3,-6,-6,0,3,1,0,-1,0,
4,-2,0,0,5,0,1,1,0,-11,7,3,-10,-1,-6,-5,-7,3,2,3,0,-2,
5,-1,0,-1,5,0,-3,-1,-2,-10,6,4,-10,-2,-7,-9,-9,3,1,6,2,-2,
1,-2,-3,-1,6,-3,-1,-2,-3,-8,6,4,-10,-1,-6,-10,-13,4,0,3,0,3,
0,-4,0,0,6,0,-1,-4,-4,-9,7,4,-5,0,-5,-8,-11,7,0,3,0,4,
0,0,-3,1,6,2,-3,0,-1,-5,8,5,-4,0,-5,-5,-14,9,-1,3,0,4,
0,1,-3,1,5,2,-5,-2,-2,-8,7,6,-3,0,-4,-6,-13,6,-1,3,0,4,
0,1,-3,4,3,0,-4,0,0,-10,7,5,-9,-2,-2,-4,-13,5,0,4,0,0,
2,-1,-2,5,3,2,-6,0,0,-13,7,5,-10,-3,-2,-1,-10,3,-3,2,0,-2,
4,-1,-4,5,0,0,-4,0,0,-12,6,3,-10,-3,-2,-3,-8,3,-4,1,0,-4,
2,-1,0,2,0,-3,-2,0,-1,-16,7,3,-10,-3,-2,-4,-9,2,-3,2,0,-4,
5,-2,0,0,0,-3,0,0,-1,-17,7,6,-9,-5,-3,-3,-10,5,-4,2,-1,-5,
4,-4,2,-1,2,-2,0,-1,-1,-14,8,6,-4,-1,-4,-5,-8,6,-4,1,0,-3,
3,-1,4,0,0,-1,2,-4,-3,-10,7,8,-5,0,-3,-4,-7,5,-1,7,4,-1,
0,0,4,-1,1,0,3,-6,-3,-8,4,8,-5,-2,-3,-1,-7,2,-2,4,0,0,
1,1,6,0,2,2,0,-6,-2,-8,3,7,-8,-1,-2,0,-4,2,-4,2,0,-2,
0,2,7,3,2,2,-3,-3,-2,-8,4,5,-10,0,-2,-4,-1,-1,-2,1,1,-2,
-1,6,4,0,1,1,-5,0,-7,-11,3,8,-12,-1,-2,-2,-2,-2,-2,1,2,0,
0,7,4,-2,3,1,-5,1,-4,-14,5,9,-9,-1,-4,-3,-3,-1,0,1,0,-3,
3,8,4,0,4,0,-9,6,-5,-13,10,9,-9,1,-4,-2,-3,0,0,1,5,-3,
2,5,3,-2,6,0,-7,5,-4,-9,10,9,-6,0,-5,-5,-1,0,2,1,3,-2,
1,4,2,-5,9,1,-5,2,-7,-4,10,11,-9,0,-3,-3,1,0,0,-2,-1,-1,
1,4,4,-1,10,0,-1,3,-5,-1,10,7,-8,0,-5,-5,2,0,-1,-3,-3,-6,
1,4,4,1,11,-2,-1,2,-7,0,8,3,-12,0,-3,-5,2,0,-1,-5,-2,-5,
0,4,0,1,8,-2,0,0,-6,-3,7,6,-11,0,-3,-8,2,0,-1,-3,-3,-4,
0,4,-2,2,4,-5,0,1,-6,-6,8,5,-13,0,-3,-6,0,0,0,0,-1,-6,
0,4,-3,5,5,-7,0,5,-3,-10,10,4,-14,0,-2,-6,-1,-1,1,4,0,-7,
0,0,-3,5,2,-7,-2,5,-2,-11,11,5,-18,2,0,-6,0,3,1,4,0,-3,
-3,0,-3,6,0,-7,-3,8,-4,-11,11,5,-16,-1,-2,-6,-2,0,0,5,0,-1,
-4,-1,0,3,-1,-7,0,8,-7,-14,8,1,-18,-2,-4,-7,-3,0,0,3,-3,-4,
-6,-2,0,3,0,-7,-2,9,-11,-19,5,2,-20,-2,-4,-7,-5,0,0,3,-4,-4,
-4,-2,1,2,-4,-7,-4,5,-15,-21,3,0,-18,-2,-4,-7,-5,0,-3,3,-7,-5,
-10,-7,0,-1,-2,-6,-4,253,-12,-18,3,0,-15,-6,-4,-7,-7,-2,-4,0,-7,-8,
-15,-13,-1,-2,3,-6,-8,622,-3,-10,9,3,-16,-6,-2,-11,-5,0,-5,-1,-7,-9,
-22,-19,-1,5,8,-4,-18,1188,7,-16,28,10,-31,0,-1,-12,-6,4,-6,-4,-8,-10,
-23,-23,-5,17,18,-4,-27,1844,27,-24,64,15,-51,5,-2,-17,-3,5,-7,-7,-12,-10,
-29,-28,-6,33,34,-3,-37,2572,75,-34,111,23,-37,15,-2,-20,0,4,-6,-12,-16,-8,
-24,-29,-6,60,56,-3,-45,3100,142,-42,168,38,23,27,-4,-17,2,3,-6,-15,-20,-13,
-13,-30,-10,89,85,-3,-53,3573,230,-53,246,58,145,35,-1,-2,9,3,-6,-18,-22,-16,
-3,-28,-14,118,123,-5,-55,3885,331,-51,334,79,323,40,-1,17,19,0,-7,-18,-27,-18,
5,-30,-13,147,162,-2,-57,4117,425,-42,416,110,570,45,1,45,28,0,-8,-21,-33,-21,
15,-31,-14,174,199,-2,-48,4451,562,80,501,204,1176,39,1,76,37,0,-8,-27,-35,-25,
15,-34,-10,172,201,-2,-33,4888,949,507,679,373,2207,32,5,91,43,0,-7,-31,-39,-23,
11,-34,-2,153,183,0,-14,5301,1435,1114,898,602,3293,27,5,93,44,2,-5,-38,-40,-24,
5,-35,6,125,151,4,4,5690,1945,1790,1108,849,4360,18,10,91,42,2,-2,-45,-34,-24,
-2,-37,12,90,112,6,27,6073,2494,2541,1297,1091,5374,6,14,77,39,1,1,-46,-21,-22,
-14,-41,15,49,64,10,42,6284,3007,3233,1452,1276,5992,3,17,52,35,5,4,-43,-11,-16,
